nuts_region,country,neighboring_countries,all_neighbors,foreign_neighbors,num_all_neighbors,num_foreign_neighbors,is_border_region,centroid_lat,centroid_lon
AT31,AT,{'DE'},"['DE21', 'DE22', 'AT32']","['DE21', 'DE22']",3,2,True,48.13651937837649,13.964271589754748
AT32,AT,"{'IT', 'DE'}","['DE21', 'AT31', 'AT33', 'ITH1']","['DE21', 'ITH1']",4,2,True,47.393023721337975,13.077413993560564
AT33,AT,"{'IT', 'DE'}","['DE21', 'DE27', 'AT32', 'AT34', 'ITH1', 'ITH3']","['DE21', 'DE27', 'ITH1', 'ITH3']",6,4,True,47.19979169603259,11.498973153354424
AT34,AT,{'DE'},"['DE14', 'DE27', 'AT33']","['DE14', 'DE27']",3,2,True,47.23656005776794,9.890241572136928
DE14,DE,{'AT'},"['DE11', 'DE12', 'DE13', 'DE27', 'AT34']",['AT34'],5,1,True,48.13292985166641,9.496544418330258
DE21,DE,{'AT'},"['DE22', 'DE23', 'DE25', 'DE27', 'AT31', 'AT32', 'AT33']","['AT31', 'AT32', 'AT33']",7,3,True,48.10614160687903,11.750425840984189
DE22,DE,{'AT'},"['DE21', 'DE23', 'AT31']",['AT31'],3,1,True,48.7034949469918,12.78563410622523
DE27,DE,{'AT'},"['DE11', 'DE14', 'DE21', 'DE25', 'AT33', 'AT34']","['AT33', 'AT34']",6,2,True,48.16774125960626,10.521724475046355
DEF0,DE,{'DK'},"['DK03', 'DE60', 'DE80', 'DE93']",['DK03'],4,1,True,54.17800055899644,9.805790706568432
DK03,DK,{'DE'},"['DEF0', 'DK04']",['DEF0'],2,1,True,55.350836604756424,9.433098223980021
ITH1,IT,{'AT'},"['AT32', 'AT33', 'ITH2', 'ITH3', 'ITC4']","['AT32', 'AT33']",5,2,True,46.70015528905811,11.4090300239608
ITH3,IT,{'AT'},"['AT33', 'ITH1', 'ITH2', 'ITH4', 'ITH5', 'ITC4']",['AT33'],6,1,True,45.66408823030068,11.849639768465602
NO08,NO,{'SE'},"['SE23', 'NO02', 'NO09', 'NO0A']",['SE23'],4,1,True,60.07696183250101,9.931729153600726
SE23,SE,{'NO'},"['SE12', 'SE21', 'SE22', 'NO08']",['NO08'],4,1,True,58.094275013629705,12.818647824780356
